,transfer_n,plate,antibiotic,exp,strain_x,strain_x_hat,mean,weight,mw
984,6,5,A,20220412,A_r,U,0.024539877300613498,163,4.0
985,6,5,A,20220412,A_r,S,0.006134969325153374,163,1.0
986,6,5,A,20220412,A_r,A_r,0.9693251533742331,163,158.0
987,6,5,A,20220412,A_r,B_r,0.0,163,0.0
988,6,5,A,20220412,A_r,A&B,0.0,163,0.0
989,6,5,A,20220412,A_r,AB_r,0.0,163,0.0
990,6,6,A,20220412,A_r,U,0.027777777777777776,72,2.0
991,6,6,A,20220412,A_r,S,0.0,72,0.0
992,6,6,A,20220412,A_r,A_r,0.9722222222222222,72,70.0
993,6,6,A,20220412,A_r,B_r,0.0,72,0.0
994,6,6,A,20220412,A_r,A&B,0.0,72,0.0
995,6,6,A,20220412,A_r,AB_r,0.0,72,0.0
996,7,2,A,20220412,A_r,U,0.005,200,1.0
997,7,2,A,20220412,A_r,S,0.0,200,0.0
998,7,2,A,20220412,A_r,A_r,0.995,200,199.0
999,7,2,A,20220412,A_r,B_r,0.0,200,0.0
1000,7,2,A,20220412,A_r,A&B,0.0,200,0.0
1001,7,2,A,20220412,A_r,AB_r,0.0,200,0.0
1002,7,6,A,20220412,A_r,U,0.0,59,0.0
1003,7,6,A,20220412,A_r,S,0.0,59,0.0
1004,7,6,A,20220412,A_r,A_r,1.0,59,59.0
1005,7,6,A,20220412,A_r,B_r,0.0,59,0.0
1006,7,6,A,20220412,A_r,A&B,0.0,59,0.0
1007,7,6,A,20220412,A_r,AB_r,0.0,59,0.0
1008,8,2,A,20220412,A_r,U,0.0,207,0.0
1009,8,2,A,20220412,A_r,S,0.0,207,0.0
1010,8,2,A,20220412,A_r,A_r,1.0,207,207.0
1011,8,2,A,20220412,A_r,B_r,0.0,207,0.0
1012,8,2,A,20220412,A_r,A&B,0.0,207,0.0
1013,8,2,A,20220412,A_r,AB_r,0.0,207,0.0
1014,8,6,A,20220412,A_r,U,0.0,53,0.0
1015,8,6,A,20220412,A_r,S,0.0,53,0.0
1016,8,6,A,20220412,A_r,A_r,1.0,53,53.0
1017,8,6,A,20220412,A_r,B_r,0.0,53,0.0
1018,8,6,A,20220412,A_r,A&B,0.0,53,0.0
1019,8,6,A,20220412,A_r,AB_r,0.0,53,0.0
1020,9,2,A,20220412,A_r,U,0.0,207,0.0
1021,9,2,A,20220412,A_r,S,0.0,207,0.0
1022,9,2,A,20220412,A_r,A_r,1.0,207,207.0
1023,9,2,A,20220412,A_r,B_r,0.0,207,0.0
1024,9,2,A,20220412,A_r,A&B,0.0,207,0.0
1025,9,2,A,20220412,A_r,AB_r,0.0,207,0.0
1026,9,5,A,20220412,A_r,U,0.0,82,0.0
1027,9,5,A,20220412,A_r,S,0.0,82,0.0
1028,9,5,A,20220412,A_r,A_r,1.0,82,82.0
1029,9,5,A,20220412,A_r,B_r,0.0,82,0.0
1030,9,5,A,20220412,A_r,A&B,0.0,82,0.0
1031,9,5,A,20220412,A_r,AB_r,0.0,82,0.0
1032,9,6,A,20220412,A_r,U,0.0,75,0.0
1033,9,6,A,20220412,A_r,S,0.0,75,0.0
1034,9,6,A,20220412,A_r,A_r,1.0,75,75.0
1035,9,6,A,20220412,A_r,B_r,0.0,75,0.0
1036,9,6,A,20220412,A_r,A&B,0.0,75,0.0
1037,9,6,A,20220412,A_r,AB_r,0.0,75,0.0
1038,10,2,A,20220412,A_r,U,0.0,172,0.0
1039,10,2,A,20220412,A_r,S,0.0,172,0.0
1040,10,2,A,20220412,A_r,A_r,1.0,172,172.0
1041,10,2,A,20220412,A_r,B_r,0.0,172,0.0
1042,10,2,A,20220412,A_r,A&B,0.0,172,0.0
1043,10,2,A,20220412,A_r,AB_r,0.0,172,0.0
1044,10,5,A,20220412,A_r,U,0.0,110,0.0
1045,10,5,A,20220412,A_r,S,0.0,110,0.0
1046,10,5,A,20220412,A_r,A_r,1.0,110,110.0
1047,10,5,A,20220412,A_r,B_r,0.0,110,0.0
1048,10,5,A,20220412,A_r,A&B,0.0,110,0.0
1049,10,5,A,20220412,A_r,AB_r,0.0,110,0.0
1050,10,6,A,20220412,A_r,U,0.011627906976744186,86,1.0
1051,10,6,A,20220412,A_r,S,0.0,86,0.0
1052,10,6,A,20220412,A_r,A_r,0.9767441860465116,86,84.0
1053,10,6,A,20220412,A_r,B_r,0.0,86,0.0
1054,10,6,A,20220412,A_r,A&B,0.011627906976744186,86,1.0
1055,10,6,A,20220412,A_r,AB_r,0.0,86,0.0
1056,11,2,A,20220412,A_r,U,0.0,185,0.0
1057,11,2,A,20220412,A_r,S,0.0,185,0.0
1058,11,2,A,20220412,A_r,A_r,1.0,185,185.0
1059,11,2,A,20220412,A_r,B_r,0.0,185,0.0
1060,11,2,A,20220412,A_r,A&B,0.0,185,0.0
1061,11,2,A,20220412,A_r,AB_r,0.0,185,0.0
1062,11,6,A,20220412,A_r,U,0.0,40,0.0
1063,11,6,A,20220412,A_r,S,0.0,40,0.0
1064,11,6,A,20220412,A_r,A_r,1.0,40,40.0
1065,11,6,A,20220412,A_r,B_r,0.0,40,0.0
1066,11,6,A,20220412,A_r,A&B,0.0,40,0.0
1067,11,6,A,20220412,A_r,AB_r,0.0,40,0.0
1068,12,2,A,20220412,A_r,U,0.0,202,0.0
1069,12,2,A,20220412,A_r,S,0.0,202,0.0
1070,12,2,A,20220412,A_r,A_r,0.9900990099009901,202,200.0
1071,12,2,A,20220412,A_r,B_r,0.0,202,0.0
1072,12,2,A,20220412,A_r,A&B,0.0049504950495049506,202,1.0
1073,12,2,A,20220412,A_r,AB_r,0.0049504950495049506,202,1.0
1074,12,6,A,20220412,A_r,U,0.0,51,0.0
1075,12,6,A,20220412,A_r,S,0.0,51,0.0
1076,12,6,A,20220412,A_r,A_r,1.0,51,51.0
1077,12,6,A,20220412,A_r,B_r,0.0,51,0.0
1078,12,6,A,20220412,A_r,A&B,0.0,51,0.0
1079,12,6,A,20220412,A_r,AB_r,0.0,51,0.0
1080,13,2,A,20220412,A_r,U,0.0,221,0.0
1081,13,2,A,20220412,A_r,S,0.0,221,0.0
1082,13,2,A,20220412,A_r,A_r,1.0,221,221.0
1083,13,2,A,20220412,A_r,B_r,0.0,221,0.0
1084,13,2,A,20220412,A_r,A&B,0.0,221,0.0
1085,13,2,A,20220412,A_r,AB_r,0.0,221,0.0
1086,13,5,A,20220412,A_r,U,0.23595505617977527,89,21.0
1087,13,5,A,20220412,A_r,S,0.0,89,0.0
1088,13,5,A,20220412,A_r,A_r,0.7640449438202247,89,68.0
1089,13,5,A,20220412,A_r,B_r,0.0,89,0.0
1090,13,5,A,20220412,A_r,A&B,0.0,89,0.0
1091,13,5,A,20220412,A_r,AB_r,0.0,89,0.0
1092,13,6,A,20220412,A_r,U,0.0,83,0.0
1093,13,6,A,20220412,A_r,S,0.0,83,0.0
1094,13,6,A,20220412,A_r,A_r,1.0,83,83.0
1095,13,6,A,20220412,A_r,B_r,0.0,83,0.0
1096,13,6,A,20220412,A_r,A&B,0.0,83,0.0
1097,13,6,A,20220412,A_r,AB_r,0.0,83,0.0
1098,14,2,A,20220412,A_r,U,0.018518518518518517,216,4.0
1099,14,2,A,20220412,A_r,S,0.0,216,0.0
1100,14,2,A,20220412,A_r,A_r,0.9814814814814815,216,212.0
1101,14,2,A,20220412,A_r,B_r,0.0,216,0.0
1102,14,2,A,20220412,A_r,A&B,0.0,216,0.0
1103,14,2,A,20220412,A_r,AB_r,0.0,216,0.0
1104,14,5,A,20220412,A_r,U,0.0,162,0.0
1105,14,5,A,20220412,A_r,S,0.0,162,0.0
1106,14,5,A,20220412,A_r,A_r,1.0,162,162.0
1107,14,5,A,20220412,A_r,B_r,0.0,162,0.0
1108,14,5,A,20220412,A_r,A&B,0.0,162,0.0
1109,14,5,A,20220412,A_r,AB_r,0.0,162,0.0
1110,14,6,A,20220412,A_r,U,0.0,92,0.0
1111,14,6,A,20220412,A_r,S,0.0,92,0.0
1112,14,6,A,20220412,A_r,A_r,1.0,92,92.0
1113,14,6,A,20220412,A_r,B_r,0.0,92,0.0
1114,14,6,A,20220412,A_r,A&B,0.0,92,0.0
1115,14,6,A,20220412,A_r,AB_r,0.0,92,0.0
1116,2,3,B,20220412,A_r,U,0.9444444444444444,72,68.0
1117,2,3,B,20220412,A_r,S,0.05555555555555555,72,4.0
1118,2,3,B,20220412,A_r,A_r,0.0,72,0.0
1119,2,3,B,20220412,A_r,B_r,0.0,72,0.0
1120,2,3,B,20220412,A_r,A&B,0.0,72,0.0
1121,2,3,B,20220412,A_r,AB_r,0.0,72,0.0
1122,2,6,B,20220412,A_r,U,0.6792452830188679,53,36.0
1123,2,6,B,20220412,A_r,S,0.3018867924528302,53,16.0
1124,2,6,B,20220412,A_r,A_r,0.018867924528301886,53,1.0
1125,2,6,B,20220412,A_r,B_r,0.0,53,0.0
1126,2,6,B,20220412,A_r,A&B,0.0,53,0.0
1127,2,6,B,20220412,A_r,AB_r,0.0,53,0.0
1128,3,3,B,20220412,A_r,U,1.0,60,60.0
1129,3,3,B,20220412,A_r,S,0.0,60,0.0
1130,3,3,B,20220412,A_r,A_r,0.0,60,0.0
1131,3,3,B,20220412,A_r,B_r,0.0,60,0.0
1132,3,3,B,20220412,A_r,A&B,0.0,60,0.0
1133,3,3,B,20220412,A_r,AB_r,0.0,60,0.0
1134,3,5,B,20220412,A_r,U,0.7297297297297297,74,54.0
1135,3,5,B,20220412,A_r,S,0.12162162162162163,74,9.0
1136,3,5,B,20220412,A_r,A_r,0.05405405405405406,74,4.0
1137,3,5,B,20220412,A_r,B_r,0.02702702702702703,74,2.0
1138,3,5,B,20220412,A_r,A&B,0.0,74,0.0
1139,3,5,B,20220412,A_r,AB_r,0.06756756756756757,74,5.0
1140,3,6,B,20220412,A_r,U,0.5686274509803921,51,29.0
1141,3,6,B,20220412,A_r,S,0.21568627450980393,51,11.0
1142,3,6,B,20220412,A_r,A_r,0.21568627450980393,51,11.0
1143,3,6,B,20220412,A_r,B_r,0.0,51,0.0
1144,3,6,B,20220412,A_r,A&B,0.0,51,0.0
1145,3,6,B,20220412,A_r,AB_r,0.0,51,0.0
1146,4,3,B,20220412,A_r,U,0.927536231884058,69,64.0
1147,4,3,B,20220412,A_r,S,0.07246376811594203,69,5.0
1148,4,3,B,20220412,A_r,A_r,0.0,69,0.0
1149,4,3,B,20220412,A_r,B_r,0.0,69,0.0
1150,4,3,B,20220412,A_r,A&B,0.0,69,0.0
1151,4,3,B,20220412,A_r,AB_r,0.0,69,0.0
1152,4,5,B,20220412,A_r,U,0.7849462365591398,93,73.0
1153,4,5,B,20220412,A_r,S,0.13978494623655913,93,12.999999999999998
1154,4,5,B,20220412,A_r,A_r,0.07526881720430108,93,7.0
1155,4,5,B,20220412,A_r,B_r,0.0,93,0.0
1156,4,5,B,20220412,A_r,A&B,0.0,93,0.0
1157,4,5,B,20220412,A_r,AB_r,0.0,93,0.0
1158,4,6,B,20220412,A_r,U,0.3333333333333333,54,18.0
1159,4,6,B,20220412,A_r,S,0.25925925925925924,54,14.0
1160,4,6,B,20220412,A_r,A_r,0.4074074074074074,54,22.0
1161,4,6,B,20220412,A_r,B_r,0.0,54,0.0
1162,4,6,B,20220412,A_r,A&B,0.0,54,0.0
1163,4,6,B,20220412,A_r,AB_r,0.0,54,0.0
1164,5,3,B,20220412,A_r,U,0.7375,80,59.0
1165,5,3,B,20220412,A_r,S,0.2625,80,21.0
1166,5,3,B,20220412,A_r,A_r,0.0,80,0.0
1167,5,3,B,20220412,A_r,B_r,0.0,80,0.0
1168,5,3,B,20220412,A_r,A&B,0.0,80,0.0
1169,5,3,B,20220412,A_r,AB_r,0.0,80,0.0
1170,5,6,B,20220412,A_r,U,0.3076923076923077,65,20.0
1171,5,6,B,20220412,A_r,S,0.6,65,39.0
1172,5,6,B,20220412,A_r,A_r,0.09230769230769231,65,6.0
1173,5,6,B,20220412,A_r,B_r,0.0,65,0.0
1174,5,6,B,20220412,A_r,A&B,0.0,65,0.0
1175,5,6,B,20220412,A_r,AB_r,0.0,65,0.0
1176,6,3,B,20220412,A_r,U,0.6607142857142857,56,37.0
1177,6,3,B,20220412,A_r,S,0.30357142857142855,56,17.0
1178,6,3,B,20220412,A_r,A_r,0.03571428571428571,56,2.0
1179,6,3,B,20220412,A_r,B_r,0.0,56,0.0
1180,6,3,B,20220412,A_r,A&B,0.0,56,0.0
1181,6,3,B,20220412,A_r,AB_r,0.0,56,0.0
1182,6,6,B,20220412,A_r,U,0.22807017543859648,57,13.0
1183,6,6,B,20220412,A_r,S,0.12280701754385964,57,7.0
1184,6,6,B,20220412,A_r,A_r,0.631578947368421,57,36.0
1185,6,6,B,20220412,A_r,B_r,0.0,57,0.0
1186,6,6,B,20220412,A_r,A&B,0.0,57,0.0
1187,6,6,B,20220412,A_r,AB_r,0.017543859649122806,57,1.0
1188,7,3,B,20220412,A_r,U,0.9761904761904762,84,82.0
1189,7,3,B,20220412,A_r,S,0.023809523809523808,84,2.0
1190,7,3,B,20220412,A_r,A_r,0.0,84,0.0
1191,7,3,B,20220412,A_r,B_r,0.0,84,0.0
1192,7,3,B,20220412,A_r,A&B,0.0,84,0.0
1193,7,3,B,20220412,A_r,AB_r,0.0,84,0.0
1194,7,5,B,20220412,A_r,U,0.4088397790055249,181,74.0
1195,7,5,B,20220412,A_r,S,0.5082872928176796,181,92.0
1196,7,5,B,20220412,A_r,A_r,0.08287292817679558,181,15.0
1197,7,5,B,20220412,A_r,B_r,0.0,181,0.0
1198,7,5,B,20220412,A_r,A&B,0.0,181,0.0
1199,7,5,B,20220412,A_r,AB_r,0.0,181,0.0
1200,7,6,B,20220412,A_r,U,0.6060606060606061,66,40.0
1201,7,6,B,20220412,A_r,S,0.30303030303030304,66,20.0
1202,7,6,B,20220412,A_r,A_r,0.09090909090909091,66,6.0
1203,7,6,B,20220412,A_r,B_r,0.0,66,0.0
1204,7,6,B,20220412,A_r,A&B,0.0,66,0.0
1205,7,6,B,20220412,A_r,AB_r,0.0,66,0.0
1206,8,3,B,20220412,A_r,U,0.8392857142857143,56,47.0
1207,8,3,B,20220412,A_r,S,0.125,56,7.0
1208,8,3,B,20220412,A_r,A_r,0.017857142857142856,56,1.0
1209,8,3,B,20220412,A_r,B_r,0.0,56,0.0
1210,8,3,B,20220412,A_r,A&B,0.0,56,0.0
1211,8,3,B,20220412,A_r,AB_r,0.017857142857142856,56,1.0
1212,8,5,B,20220412,A_r,U,0.7419354838709677,62,46.0
1213,8,5,B,20220412,A_r,S,0.25806451612903225,62,16.0
1214,8,5,B,20220412,A_r,A_r,0.0,62,0.0
1215,8,5,B,20220412,A_r,B_r,0.0,62,0.0
1216,8,5,B,20220412,A_r,A&B,0.0,62,0.0
1217,8,5,B,20220412,A_r,AB_r,0.0,62,0.0
1218,8,6,B,20220412,A_r,U,0.22727272727272727,44,10.0
1219,8,6,B,20220412,A_r,S,0.4318181818181818,44,19.0
1220,8,6,B,20220412,A_r,A_r,0.3409090909090909,44,14.999999999999998
1221,8,6,B,20220412,A_r,B_r,0.0,44,0.0
1222,8,6,B,20220412,A_r,A&B,0.0,44,0.0
1223,8,6,B,20220412,A_r,AB_r,0.0,44,0.0
1224,9,3,B,20220412,A_r,U,0.8356164383561644,73,61.0
1225,9,3,B,20220412,A_r,S,0.1643835616438356,73,12.0
1226,9,3,B,20220412,A_r,A_r,0.0,73,0.0
1227,9,3,B,20220412,A_r,B_r,0.0,73,0.0
1228,9,3,B,20220412,A_r,A&B,0.0,73,0.0
1229,9,3,B,20220412,A_r,AB_r,0.0,73,0.0
1230,9,6,B,20220412,A_r,U,0.24444444444444444,45,11.0
1231,9,6,B,20220412,A_r,S,0.2222222222222222,45,10.0
1232,9,6,B,20220412,A_r,A_r,0.5111111111111111,45,23.0
1233,9,6,B,20220412,A_r,B_r,0.0,45,0.0
1234,9,6,B,20220412,A_r,A&B,0.0,45,0.0
1235,9,6,B,20220412,A_r,AB_r,0.022222222222222223,45,1.0
1236,10,3,B,20220412,A_r,U,0.92,50,46.0
1237,10,3,B,20220412,A_r,S,0.08,50,4.0
1238,10,3,B,20220412,A_r,A_r,0.0,50,0.0
1239,10,3,B,20220412,A_r,B_r,0.0,50,0.0
1240,10,3,B,20220412,A_r,A&B,0.0,50,0.0
1241,10,3,B,20220412,A_r,AB_r,0.0,50,0.0
1242,10,6,B,20220412,A_r,U,0.8947368421052632,19,17.0
1243,10,6,B,20220412,A_r,S,0.10526315789473684,19,2.0
1244,10,6,B,20220412,A_r,A_r,0.0,19,0.0
1245,10,6,B,20220412,A_r,B_r,0.0,19,0.0
1246,10,6,B,20220412,A_r,A&B,0.0,19,0.0
1247,10,6,B,20220412,A_r,AB_r,0.0,19,0.0
1248,11,3,B,20220412,A_r,U,0.9878048780487805,82,81.0
1249,11,3,B,20220412,A_r,S,0.0,82,0.0
1250,11,3,B,20220412,A_r,A_r,0.0,82,0.0
1251,11,3,B,20220412,A_r,B_r,0.0,82,0.0
1252,11,3,B,20220412,A_r,A&B,0.0,82,0.0
1253,11,3,B,20220412,A_r,AB_r,0.012195121951219513,82,1.0
1254,11,5,B,20220412,A_r,U,0.7692307692307693,156,120.0
1255,11,5,B,20220412,A_r,S,0.20512820512820512,156,32.0
1256,11,5,B,20220412,A_r,A_r,0.019230769230769232,156,3.0
1257,11,5,B,20220412,A_r,B_r,0.0,156,0.0
1258,11,5,B,20220412,A_r,A&B,0.0,156,0.0
1259,11,5,B,20220412,A_r,AB_r,0.00641025641025641,156,1.0
1260,11,6,B,20220412,A_r,U,0.7093023255813954,86,61.0
1261,11,6,B,20220412,A_r,S,0.2558139534883721,86,22.0
1262,11,6,B,20220412,A_r,A_r,0.011627906976744186,86,1.0
1263,11,6,B,20220412,A_r,B_r,0.0,86,0.0
1264,11,6,B,20220412,A_r,A&B,0.011627906976744186,86,1.0
1265,11,6,B,20220412,A_r,AB_r,0.011627906976744186,86,1.0
1266,12,3,B,20220412,A_r,U,0.7954545454545454,44,35.0
1267,12,3,B,20220412,A_r,S,0.06818181818181818,44,3.0
1268,12,3,B,20220412,A_r,A_r,0.13636363636363635,44,6.0
1269,12,3,B,20220412,A_r,B_r,0.0,44,0.0
1270,12,3,B,20220412,A_r,A&B,0.0,44,0.0
1271,12,3,B,20220412,A_r,AB_r,0.0,44,0.0
1272,12,5,B,20220412,A_r,U,0.6041666666666666,48,29.0
1273,12,5,B,20220412,A_r,S,0.16666666666666666,48,8.0
1274,12,5,B,20220412,A_r,A_r,0.22916666666666666,48,11.0
1275,12,5,B,20220412,A_r,B_r,0.0,48,0.0
1276,12,5,B,20220412,A_r,A&B,0.0,48,0.0
1277,12,5,B,20220412,A_r,AB_r,0.0,48,0.0
1278,12,6,B,20220412,A_r,U,0.2222222222222222,36,8.0
1279,12,6,B,20220412,A_r,S,0.1388888888888889,36,5.0
1280,12,6,B,20220412,A_r,A_r,0.5833333333333334,36,21.0
1281,12,6,B,20220412,A_r,B_r,0.027777777777777776,36,1.0
1282,12,6,B,20220412,A_r,A&B,0.0,36,0.0
1283,12,6,B,20220412,A_r,AB_r,0.027777777777777776,36,1.0
1284,13,3,B,20220412,A_r,U,0.9146341463414634,82,75.0
1285,13,3,B,20220412,A_r,S,0.08536585365853659,82,7.000000000000001
1286,13,3,B,20220412,A_r,A_r,0.0,82,0.0
1287,13,3,B,20220412,A_r,B_r,0.0,82,0.0
1288,13,3,B,20220412,A_r,A&B,0.0,82,0.0
1289,13,3,B,20220412,A_r,AB_r,0.0,82,0.0
1290,13,6,B,20220412,A_r,U,1.0,60,60.0
1291,13,6,B,20220412,A_r,S,0.0,60,0.0
1292,13,6,B,20220412,A_r,A_r,0.0,60,0.0
1293,13,6,B,20220412,A_r,B_r,0.0,60,0.0
1294,13,6,B,20220412,A_r,A&B,0.0,60,0.0
1295,13,6,B,20220412,A_r,AB_r,0.0,60,0.0
1296,14,3,B,20220412,A_r,U,0.9354838709677419,93,87.0
1297,14,3,B,20220412,A_r,S,0.053763440860215055,93,5.0
1298,14,3,B,20220412,A_r,A_r,0.010752688172043012,93,1.0
1299,14,3,B,20220412,A_r,B_r,0.0,93,0.0
1300,14,3,B,20220412,A_r,A&B,0.0,93,0.0
1301,14,3,B,20220412,A_r,AB_r,0.0,93,0.0
1302,14,6,B,20220412,A_r,U,0.3333333333333333,72,24.0
1303,14,6,B,20220412,A_r,S,0.4027777777777778,72,29.0
1304,14,6,B,20220412,A_r,A_r,0.25,72,18.0
1305,14,6,B,20220412,A_r,B_r,0.0,72,0.0
1306,14,6,B,20220412,A_r,A&B,0.0,72,0.0
1307,14,6,B,20220412,A_r,AB_r,0.013888888888888888,72,1.0
1308,2,4,AB,20220412,A_r,U,0.9122807017543859,114,104.0
1309,2,4,AB,20220412,A_r,S,0.08771929824561403,114,10.0
1310,2,4,AB,20220412,A_r,A_r,0.0,114,0.0
1311,2,4,AB,20220412,A_r,B_r,0.0,114,0.0
1312,2,4,AB,20220412,A_r,A&B,0.0,114,0.0
1313,2,4,AB,20220412,A_r,AB_r,0.0,114,0.0
1314,3,4,AB,20220412,A_r,U,0.7605633802816901,71,54.0
1315,3,4,AB,20220412,A_r,S,0.22535211267605634,71,16.0
1316,3,4,AB,20220412,A_r,A_r,0.014084507042253521,71,1.0
1317,3,4,AB,20220412,A_r,B_r,0.0,71,0.0
1318,3,4,AB,20220412,A_r,A&B,0.0,71,0.0
1319,3,4,AB,20220412,A_r,AB_r,0.0,71,0.0
1320,4,4,AB,20220412,A_r,U,0.26,100,26.0
1321,4,4,AB,20220412,A_r,S,0.36,100,36.0
1322,4,4,AB,20220412,A_r,A_r,0.38,100,38.0
1323,4,4,AB,20220412,A_r,B_r,0.0,100,0.0
1324,4,4,AB,20220412,A_r,A&B,0.0,100,0.0
1325,4,4,AB,20220412,A_r,AB_r,0.0,100,0.0
1326,5,4,AB,20220412,A_r,U,0.5172413793103449,116,60.00000000000001
1327,5,4,AB,20220412,A_r,S,0.4224137931034483,116,49.0
1328,5,4,AB,20220412,A_r,A_r,0.0603448275862069,116,7.0
1329,5,4,AB,20220412,A_r,B_r,0.0,116,0.0
1330,5,4,AB,20220412,A_r,A&B,0.0,116,0.0
1331,5,4,AB,20220412,A_r,AB_r,0.0,116,0.0
1332,6,4,AB,20220412,A_r,U,0.4788732394366197,71,34.0
1333,6,4,AB,20220412,A_r,S,0.2535211267605634,71,18.0
1334,6,4,AB,20220412,A_r,A_r,0.2676056338028169,71,19.0
1335,6,4,AB,20220412,A_r,B_r,0.0,71,0.0
1336,6,4,AB,20220412,A_r,A&B,0.0,71,0.0
1337,6,4,AB,20220412,A_r,AB_r,0.0,71,0.0
1338,7,4,AB,20220412,A_r,U,0.47474747474747475,99,47.0
1339,7,4,AB,20220412,A_r,S,0.42424242424242425,99,42.0
1340,7,4,AB,20220412,A_r,A_r,0.10101010101010101,99,10.0
1341,7,4,AB,20220412,A_r,B_r,0.0,99,0.0
1342,7,4,AB,20220412,A_r,A&B,0.0,99,0.0
1343,7,4,AB,20220412,A_r,AB_r,0.0,99,0.0
1344,8,4,AB,20220412,A_r,U,0.36764705882352944,68,25.0
1345,8,4,AB,20220412,A_r,S,0.5588235294117647,68,38.0
1346,8,4,AB,20220412,A_r,A_r,0.07352941176470588,68,5.0
1347,8,4,AB,20220412,A_r,B_r,0.0,68,0.0
1348,8,4,AB,20220412,A_r,A&B,0.0,68,0.0
1349,8,4,AB,20220412,A_r,AB_r,0.0,68,0.0
1350,9,4,AB,20220412,A_r,U,0.15384615384615385,78,12.0
1351,9,4,AB,20220412,A_r,S,0.5512820512820513,78,43.0
1352,9,4,AB,20220412,A_r,A_r,0.2948717948717949,78,23.0
1353,9,4,AB,20220412,A_r,B_r,0.0,78,0.0
1354,9,4,AB,20220412,A_r,A&B,0.0,78,0.0
1355,9,4,AB,20220412,A_r,AB_r,0.0,78,0.0
1356,10,4,AB,20220412,A_r,U,0.4722222222222222,72,34.0
1357,10,4,AB,20220412,A_r,S,0.3333333333333333,72,24.0
1358,10,4,AB,20220412,A_r,A_r,0.19444444444444445,72,14.0
1359,10,4,AB,20220412,A_r,B_r,0.0,72,0.0
1360,10,4,AB,20220412,A_r,A&B,0.0,72,0.0
1361,10,4,AB,20220412,A_r,AB_r,0.0,72,0.0
1362,11,4,AB,20220412,A_r,U,0.39215686274509803,102,40.0
1363,11,4,AB,20220412,A_r,S,0.5980392156862745,102,61.0
1364,11,4,AB,20220412,A_r,A_r,0.00980392156862745,102,1.0
1365,11,4,AB,20220412,A_r,B_r,0.0,102,0.0
1366,11,4,AB,20220412,A_r,A&B,0.0,102,0.0
1367,11,4,AB,20220412,A_r,AB_r,0.0,102,0.0
1368,12,4,AB,20220412,A_r,U,0.15492957746478872,71,11.0
1369,12,4,AB,20220412,A_r,S,0.4507042253521127,71,32.0
1370,12,4,AB,20220412,A_r,A_r,0.39436619718309857,71,27.999999999999996
1371,12,4,AB,20220412,A_r,B_r,0.0,71,0.0
1372,12,4,AB,20220412,A_r,A&B,0.0,71,0.0
1373,12,4,AB,20220412,A_r,AB_r,0.0,71,0.0
1374,13,4,AB,20220412,A_r,U,0.6810344827586207,116,79.0
1375,13,4,AB,20220412,A_r,S,0.31896551724137934,116,37.0
1376,13,4,AB,20220412,A_r,A_r,0.0,116,0.0
1377,13,4,AB,20220412,A_r,B_r,0.0,116,0.0
1378,13,4,AB,20220412,A_r,A&B,0.0,116,0.0
1379,13,4,AB,20220412,A_r,AB_r,0.0,116,0.0
1380,14,4,AB,20220412,A_r,U,0.2833333333333333,120,34.0
1381,14,4,AB,20220412,A_r,S,0.5666666666666667,120,68.0
1382,14,4,AB,20220412,A_r,A_r,0.15,120,18.0
1383,14,4,AB,20220412,A_r,B_r,0.0,120,0.0
1384,14,4,AB,20220412,A_r,A&B,0.0,120,0.0
1385,14,4,AB,20220412,A_r,AB_r,0.0,120,0.0
1386,0,1,none,20220412,B_r,U,0.0,188,0.0
1387,0,1,none,20220412,B_r,S,0.0,188,0.0
1388,0,1,none,20220412,B_r,A_r,0.0,188,0.0
1389,0,1,none,20220412,B_r,B_r,0.9574468085106383,188,180.0
1390,0,1,none,20220412,B_r,A&B,0.0425531914893617,188,8.0
1391,0,1,none,20220412,B_r,AB_r,0.0,188,0.0
1392,0,2,none,20220412,B_r,U,0.0,188,0.0
1393,0,2,none,20220412,B_r,S,0.0,188,0.0
1394,0,2,none,20220412,B_r,A_r,0.0,188,0.0
1395,0,2,none,20220412,B_r,B_r,0.9574468085106383,188,180.0
1396,0,2,none,20220412,B_r,A&B,0.0425531914893617,188,8.0
1397,0,2,none,20220412,B_r,AB_r,0.0,188,0.0
1398,0,3,none,20220412,B_r,U,0.0,188,0.0
1399,0,3,none,20220412,B_r,S,0.0,188,0.0
1400,0,3,none,20220412,B_r,A_r,0.0,188,0.0
1401,0,3,none,20220412,B_r,B_r,0.9574468085106383,188,180.0
1402,0,3,none,20220412,B_r,A&B,0.0425531914893617,188,8.0
1403,0,3,none,20220412,B_r,AB_r,0.0,188,0.0
1404,0,4,none,20220412,B_r,U,0.0,188,0.0
1405,0,4,none,20220412,B_r,S,0.0,188,0.0
1406,0,4,none,20220412,B_r,A_r,0.0,188,0.0
1407,0,4,none,20220412,B_r,B_r,0.9574468085106383,188,180.0
1408,0,4,none,20220412,B_r,A&B,0.0425531914893617,188,8.0
1409,0,4,none,20220412,B_r,AB_r,0.0,188,0.0
1410,0,5,none,20220412,B_r,U,0.0,188,0.0
1411,0,5,none,20220412,B_r,S,0.0,188,0.0
1412,0,5,none,20220412,B_r,A_r,0.0,188,0.0
1413,0,5,none,20220412,B_r,B_r,0.9574468085106383,188,180.0
1414,0,5,none,20220412,B_r,A&B,0.0425531914893617,188,8.0
